https://www.theguardian.com/us-news/2016/mar/30/utah-abortion-providers-law-imaginary-problem,923699,132,text/html
https://www.theguardian.com/us-news/video/2017/sep/05/jeff-sessions-announces-end-of-dreamers-programme-video,890245,124,text/html
https://www.theguardian.com/us-news/2017/may/27/portland-double-murder-white-supremacist-muslim-hate-speech,976086,166,text/html
https://www.theguardian.com/us-news/video/2017/feb/22/kansas-mosque-bomb-plot-video,890460,125,text/html
https://www.theguardian.com/us-news/2016/oct/30/democratic-senators-fbi-director-comey-clinton-emails-letter,932171,146,text/html
https://www.theguardian.com/us-news/2015/aug/26/donald-trump-policy-threaten-global-economy,934623,143,text/html
https://www.theguardian.com/us-news/2016/mar/30/alaska-first-graders-diciplined-plot-poison-fellow-student,918084,127,text/html
https://www.theguardian.com/us-news/us-military,688633,152,text/html
https://www.theguardian.com/us-news/live/2016/mar/07/presidential-election-2016-clinton-trump-sanders-cruz-flint-campaign-live?page=with%3Ablock-56ddd214e4b0576c0864db89,1050285,204,text/html
https://www.theguardian.com/us-news/2017/apr/12/us-russia-relations-tillerson-moscow-press-conference,968588,175,text/html
https://www.theguardian.com/us-news/2016/apr/27/oregon-standoff-ammon-bundy-guilty-plea-offer-protesters,934910,144,text/html
https://www.theguardian.com/us-news/elizabeth-warren/2017/jan/25/all,629312,126,text/html
https://www.theguardian.com/us-news/live/2018/nov/01/donald-trump-latest-election-video-racist-midterms?page=with%3Ablock-5bdb0213e4b066dcae08890a,1014494,191,text/html
https://www.theguardian.com/us-news/2017/sep/05/daca-dreamers-personal-data-undocumented-immigrants,927067,137,text/html
https://www.theguardian.com/us-news/live/2018/nov/16/florida-election-recount-latest-trump-democrats-republicans-politics?page=with%3Ablock-5bef295ee4b0bb700a72e8ee,1018535,223,text/html
https://www.theguardian.com/us-news/2016/may/10/san-francisco-police-beating-video-charges,918091,135,text/html
https://www.theguardian.com/us-news/2017/sep/17/baton-rouge-louisiana-killing-black-men-racial-motive,922143,129,text/html
https://www.theguardian.com/us-news/state-of-the-union-address/2018/jan/25/all,627644,126,text/html
https://www.theguardian.com/us-news/2016/aug/03/pokemon-go-statue-new-orleans-park-pikachu,929281,131,text/html
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7fdfe4b00ef6acc69834,1011131,193,text/html
https://www.theguardian.com/us-news/video/2017/jan/23/the-changing-story-of-donald-trumps-tax-returns-video,889150,123,text/html
https://www.theguardian.com/us-news/2017/jan/12/meeting-obamas-barack-michelle-guardian-readers-stories,975240,157,text/html
https://www.theguardian.com/us-news/2016/jan/17/democratic-debate-clinton-sanders-guns-health-wall-street,944392,147,text/html
https://www.theguardian.com/us-news/live/2016/oct/21/donald-trump-news-hillary-clinton-campaign-highlights?page=with%3Ablock-580a8e3ee4b05ae7c6c55b95,1040323,210,text/html
https://www.theguardian.com/us-news/video/2018/jun/14/bodycam-video-shows-officers-responding-to-vegas-shooting-video,887636,120,text/html
https://www.theguardian.com/us-news/series/anywhere-but-washington/2017/jan/05/all,629741,125,text/html
https://www.theguardian.com/us-news/2017/dec/08/roy-moore-doug-jones-alabama-senate-race-black-vote,974977,153,text/html
https://www.theguardian.com/us-news/live/2019/feb/11/trump-news-latest-live-updates-government-shutdown-us-politics-today?page=with%3Ablock-5c61cc69e4b042feedcbbd99,994067,187,text/html
https://www.theguardian.com/us-news/2019/jan/31/thursday-us-briefing-polar-vortex-facebook-and-the-religious-right,994019,179,text/html
https://www.theguardian.com/us-news/series/us-politics-live/2019/jan/09/all,627790,126,text/html
https://www.theguardian.com/us-news/2016/sep/22/terence-crutcher-keith-scott-police-video-bodycams-evidence,920860,136,text/html
https://www.theguardian.com/us-news/2018/aug/24/national-enquirer-kept-files-in-safe-on-trump-hush-money-payments,954524,149,text/html
https://www.theguardian.com/us-news/2019/feb/13/los-angeles-frieze-fair-art-galleries,965547,150,text/html
https://www.theguardian.com/us-news/2018/nov/04/nike-founder-phil-knight-oregon-governor-republican-midterms,935707,143,text/html
https://www.theguardian.com/us-news/2016/aug/10/lake-eagle-spalding-california-climate-change,957120,150,text/html
https://www.theguardian.com/us-news/2017/apr/08/trumps-mar-a-lago-situation-room-syria-bannon-kuschner,959840,171,text/html
https://www.theguardian.com/us-news/live/2016/nov/11/donald-trump-news-us-politics-live?page=with%3Ablock-58262b3ae4b0eb4ebf2730d7,1049123,203,text/html
https://www.theguardian.com/us-news/2019/jan/15/donald-trump-long-ties-slenderizing-chris-christie-book,932382,140,text/html
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7869e4b04a6f567daf94,1012874,186,text/html
https://www.theguardian.com/us-news/2017/sep/13/bernie-sanders-universal-healthcare-medicare-for-all,957353,151,text/html
https://www.theguardian.com/us-news/live/2017/aug/29/tropical-storm-harvey-trump-texas-rain-floods-louisiana-live-coverage?page=with%3Ablock-59a65099e4b06fe41d888904,1050684,224,text/html
https://www.theguardian.com/us-news/2019/feb/12/bill-de-blasio-2020-presidential-run-new-hampshire,924164,140,text/html
https://www.theguardian.com/us-news/2018/apr/27/donald-trump-james-comey-memo-row-very-sick-dumb,927120,136,text/html
https://www.theguardian.com/us-news/2017/apr/27/government-shutdown-congress-deal,936076,134,text/html
https://www.theguardian.com/us-news/2018/jan/25/hurricane-harvey-costs-storms,922491,138,text/html
https://www.theguardian.com/us-news/2017/apr/01/judge-rejects-trump-defense-claim-incited-violence-protesters,920958,133,text/html
https://www.theguardian.com/us-news/2017/dec/04/roy-moore-republican-national-committee,925065,144,text/html
https://www.theguardian.com/us-news/2015/oct/06/suicide-by-cop-the-counted,981766,153,text/html
https://www.theguardian.com/us-news/2016/oct/30/james-comey-fbi-director-hillary-clinton-email,940422,167,text/html
https://www.theguardian.com/us-news/video/2018/dec/01/george-hw-bush-41st-us-president-dies-aged-94-video-obituary,889033,123,text/html
https://www.theguardian.com/us-news/2017/nov/01/isis-note-new-york-attack-suspect-truck,949146,152,text/html
https://www.theguardian.com/us-news/2017/oct/18/maryland-police-search-for-gunman-after-three-killed-in-office-park-shooting,924229,133,text/html
https://www.theguardian.com/us-news/2018/aug/20/confederate-statues-north-carolina-silent-sam,929042,135,text/html
https://www.theguardian.com/us-news/2018/aug/16/obama-aretha-franklin-death-trump,920802,138,text/html
https://www.theguardian.com/us-news/series/us-politics-live/2019/feb/01/all,627802,126,text/html
https://www.theguardian.com/us-news/2016/jul/22/republican-party-donald-trump-madman-in-his-castle,1028013,158,text/html
https://www.theguardian.com/us-news/2018/oct/30/tuesday-us-briefing-pittsburgh-mayor-urges-trump-not-to-visit-bolsonaro,961336,166,text/html
https://www.theguardian.com/us-news/2016/jan/06/nebraska-children-solitary-confinement-detention-report,934198,136,text/html
https://www.theguardian.com/us-news/2016/jul/23/colorado-town-water-new-test-no-sign-of-marijuana,929646,133,text/html
https://www.theguardian.com/us-news/series/big-money/2018/dec/18/all,626973,123,text/html
