https://www.theguardian.com/us-news/2016/mar/30/utah-abortion-providers-law-imaginary-problem,200
https://www.theguardian.com/us-news/video/2017/sep/05/jeff-sessions-announces-end-of-dreamers-programme-video,200
https://www.theguardian.com/us-news/2017/may/27/portland-double-murder-white-supremacist-muslim-hate-speech,200
https://www.theguardian.com/us-news/video/2017/feb/22/kansas-mosque-bomb-plot-video,200
https://www.theguardian.com/us-news/2016/oct/30/democratic-senators-fbi-director-comey-clinton-emails-letter,200
http://www.theguardian.com/us-news/2018/oct/21/oakland-police-potential-officers-sexually-assaulted,301
https://www.theguardian.com/us-news/2015/aug/26/donald-trump-policy-threaten-global-economy,200
https://www.theguardian.com/us-news/2016/mar/30/alaska-first-graders-diciplined-plot-poison-fellow-student,200
https://www.theguardian.com/us-news/us-military,200
https://www.theguardian.com/us-news/live/2016/mar/07/presidential-election-2016-clinton-trump-sanders-cruz-flint-campaign-live?page=with%3Ablock-56ddd214e4b0576c0864db89,200
http://www.theguardian.com/us-news/video/2015/dec/04/hillary-clinton-i-wont-be-silenced-on-gun-control-video,301
https://www.theguardian.com/us-news/2017/apr/12/us-russia-relations-tillerson-moscow-press-conference,200
https://www.theguardian.com/us-news/2016/apr/27/oregon-standoff-ammon-bundy-guilty-plea-offer-protesters,200
https://www.theguardian.com/us-news/2018/mar/27/michael-cohen-who-is-trumps-pugnacious-and-loyal-lawyer,404
https://www.theguardian.com/us-news/elizabeth-warren/2017/jan/25/all,200
https://www.theguardian.com/us-news/live/2018/nov/01/donald-trump-latest-election-video-racist-midterms?page=with%3Ablock-5bdb0213e4b066dcae08890a,200
https://www.theguardian.com/us-news/2017/sep/05/daca-dreamers-personal-data-undocumented-immigrants,200
https://www.theguardian.com/us-news/live/2018/nov/16/florida-election-recount-latest-trump-democrats-republicans-politics?page=with%3Ablock-5bef295ee4b0bb700a72e8ee,200
https://www.theguardian.com/us-news/2016/may/10/san-francisco-police-beating-video-charges,200
https://www.theguardian.com/us-news/2017/sep/17/baton-rouge-louisiana-killing-black-men-racial-motive,200
https://www.theguardian.com/us-news/state-of-the-union-address/2018/jan/25/all,200
https://www.theguardian.com/us-news/2016/aug/03/pokemon-go-statue-new-orleans-park-pikachu,200
https://www.theguardian.com/us-news/live/2019/feb/07/donald-trump-latest-news-live-nancy-pelosi-shutdown?page=with%3Ablock-5c5c7fdfe4b00ef6acc69834,200
https://www.theguardian.com/us-news/video/2017/jan/23/the-changing-story-of-donald-trumps-tax-returns-video,200
https://www.theguardian.com/us-news/2017/jan/12/meeting-obamas-barack-michelle-guardian-readers-stories,200
https://www.theguardian.com/us-news/2016/jan/17/democratic-debate-clinton-sanders-guns-health-wall-street,200
